scenario,config,threshold,n_chains,attack_chain_total_strength,attack_chain_mean_strength,attack_chain_n_events,attack_chain_n_pairs,attack_chain_is_cross_domain,attack_connectivity,noise_inclusion,max_other_chain_strength,separation_ratio
mmsi,current,0.0,1,4.016481025276129,0.15448003943369729,8,26,True,1.0,0,0.0,0.0
mmsi,current,0.05,1,3.8064512151714625,0.20033953764060328,8,19,True,1.0,0,0.0,0.0
mmsi,current,0.1,1,3.5685239470216543,0.2379015964681103,8,15,True,1.0,0,0.0,0.0
mmsi,current,0.15,1,3.07525476085258,0.27956861462296184,6,11,True,0.75,0,0.0,0.0
mmsi,current,0.2,1,2.3957376924190426,0.3422482417741489,6,7,True,0.75,0,0.0,0.0
mmsi,current,0.3,1,1.8745588983086103,0.37491177966172207,5,5,True,0.625,0,0.0,0.0
mmsi,current,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
mmsi,uniform,0.0,1,3.4118813161347243,0.13122620446672018,8,26,True,1.0,0,0.0,0.0
mmsi,uniform,0.05,1,3.1480131837634224,0.1967508239852139,8,16,True,1.0,0,0.0,0.0
mmsi,uniform,0.1,1,2.909034751708302,0.2237719039775617,8,13,True,1.0,0,0.0,0.0
mmsi,uniform,0.15,1,2.5641703402019824,0.2564170340201982,6,10,True,0.75,0,0.0,0.0
mmsi,uniform,0.2,1,1.6911811744549397,0.3382362348909879,5,5,True,0.625,0,0.0,0.0
mmsi,uniform,0.3,1,1.489526560605885,0.37238164015147124,5,4,True,0.625,0,0.0,0.0
mmsi,uniform,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
mmsi,topology-heavy,0.0,1,4.448503209535693,0.17109627728983437,8,26,True,1.0,0,0.0,0.0
mmsi,topology-heavy,0.05,1,4.272221436361044,0.21361107181805222,8,20,True,1.0,0,0.0,0.0
mmsi,topology-heavy,0.1,1,3.928809519249318,0.2619206346166212,8,15,True,1.0,0,0.0,0.0
mmsi,topology-heavy,0.15,1,3.5079493758404707,0.2923291146533726,6,12,True,0.75,0,0.0,0.0
mmsi,topology-heavy,0.2,1,2.8130277090675864,0.3516284636334483,6,8,True,0.75,0,0.0,0.0
mmsi,topology-heavy,0.3,1,2.314264427482693,0.38571073791378213,6,6,True,0.75,0,0.0,0.0
mmsi,topology-heavy,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
mmsi,cross-heavy,0.0,1,3.3398972788118573,0.1284575876466099,8,26,True,1.0,0,0.0,0.0
mmsi,cross-heavy,0.05,1,3.0793931709307816,0.19246207318317385,8,16,True,1.0,0,0.0,0.0
mmsi,cross-heavy,0.1,1,2.7035829448027817,0.2457802677093438,7,11,True,0.875,0,0.0,0.0
mmsi,cross-heavy,0.15,1,2.443701333390608,0.2715223703767342,6,9,True,0.75,0,0.0,0.0
mmsi,cross-heavy,0.2,1,1.5838698942391913,0.39596747355979783,5,4,True,0.625,0,0.0,0.0
mmsi,cross-heavy,0.3,1,1.5838698942391913,0.39596747355979783,5,4,True,0.625,0,0.0,0.0
mmsi,cross-heavy,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
mmsi,evidence-light,0.0,1,2.7802838617094867,0.1069339946811341,8,26,True,1.0,0,0.0,0.0
mmsi,evidence-light,0.05,1,2.5002257508314165,0.1923250577562628,7,13,True,0.875,0,0.0,0.0
mmsi,evidence-light,0.1,1,2.2891060213688688,0.22891060213688688,7,10,True,0.875,0,0.0,0.0
mmsi,evidence-light,0.15,1,2.053488525187342,0.2566860656484177,7,8,True,0.875,0,0.0,0.0
mmsi,evidence-light,0.2,1,1.159324892889312,0.386441630963104,4,3,False,0.5,0,0.0,0.0
mmsi,evidence-light,0.3,1,1.159324892889312,0.386441630963104,4,3,False,0.5,0,0.0,0.0
mmsi,evidence-light,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
gnss_5g,current,0.0,1,8.49748704973273,0.19761597790076116,11,43,True,1.0,3,0.0,0.0
gnss_5g,current,0.05,1,8.214381241156612,0.23469660689018892,11,35,True,1.0,3,0.0,0.0
gnss_5g,current,0.1,1,7.9309748690967,0.2558378990031194,10,31,True,1.0,2,0.0,0.0
gnss_5g,current,0.15,1,6.903929680476348,0.3001708556728847,10,23,True,1.0,2,0.0,0.0
gnss_5g,current,0.2,1,5.911740978170521,0.3477494693041483,10,17,True,1.0,2,0.0,0.0
gnss_5g,current,0.3,1,4.900229335252348,0.37694071809633445,10,13,True,1.0,2,0.0,0.0
gnss_5g,current,0.5,1,0.583345661568062,0.583345661568062,2,1,True,0.25,0,0.0,0.0
gnss_5g,uniform,0.0,1,6.881554832897139,0.16003615890458464,11,43,True,1.0,3,0.0,0.0
gnss_5g,uniform,0.05,1,6.55812351356824,0.2049413597990075,10,32,True,1.0,2,0.0,0.0
gnss_5g,uniform,0.1,1,6.180077185803482,0.22889174762235118,10,27,True,1.0,2,0.0,0.0
gnss_5g,uniform,0.15,1,4.914601835341192,0.2890942256083054,10,17,True,1.0,2,0.0,0.0
gnss_5g,uniform,0.2,1,4.412103272766485,0.31515023376903467,10,14,True,1.0,2,0.0,0.0
gnss_5g,uniform,0.3,1,3.0849756100928927,0.3856219512616116,8,8,True,1.0,0,0.0,0.0
gnss_5g,uniform,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
gnss_5g,topology-heavy,0.0,1,9.310913637767712,0.21653287529692353,11,43,True,1.0,3,0.0,0.0
gnss_5g,topology-heavy,0.05,1,9.206240007472076,0.23605743608902757,11,39,True,1.0,3,0.0,0.0
gnss_5g,topology-heavy,0.1,1,8.65031268476908,0.2790423446699703,10,31,True,1.0,2,0.0,0.0
gnss_5g,topology-heavy,0.15,1,7.823025914881127,0.31292103659524506,10,25,True,1.0,2,0.0,0.0
gnss_5g,topology-heavy,0.2,1,6.8168684106968405,0.3587825479314127,10,19,True,1.0,2,0.0,0.0
gnss_5g,topology-heavy,0.3,1,5.907104865359047,0.39380699102393646,10,15,True,1.0,2,0.0,0.0
gnss_5g,topology-heavy,0.5,1,0.5727393768122792,0.5727393768122792,2,1,True,0.25,0,0.0,0.0
gnss_5g,cross-heavy,0.0,1,7.169242351350638,0.16672656631047997,11,43,True,1.0,3,0.0,0.0
gnss_5g,cross-heavy,0.05,1,6.900324911848999,0.20910075490451513,10,33,True,1.0,2,0.0,0.0
gnss_5g,cross-heavy,0.1,1,6.307194694412068,0.25228778777648275,10,25,True,1.0,2,0.0,0.0
gnss_5g,cross-heavy,0.15,1,5.631262603286536,0.28156313016432677,10,20,True,1.0,2,0.0,0.0
gnss_5g,cross-heavy,0.2,1,4.449105173205347,0.3422388594773344,10,13,True,1.0,2,0.0,0.0
gnss_5g,cross-heavy,0.3,1,3.3125220774711064,0.4140652596838883,8,8,True,1.0,0,0.0,0.0
gnss_5g,cross-heavy,0.5,1,0.6000126804700067,0.6000126804700067,2,1,True,0.25,0,0.0,0.0
gnss_5g,evidence-light,0.0,1,5.14012568530514,0.11953780663500325,11,43,True,1.0,3,0.0,0.0
gnss_5g,evidence-light,0.05,1,4.738823307881749,0.17551197436599072,10,27,True,1.0,2,0.0,0.0
gnss_5g,evidence-light,0.1,1,4.080252193171255,0.22668067739840303,10,18,True,1.0,2,0.0,0.0
gnss_5g,evidence-light,0.15,1,2.93494658730138,0.32610517636682,8,9,True,1.0,0,0.0,0.0
gnss_5g,evidence-light,0.2,1,2.93494658730138,0.32610517636682,8,9,True,1.0,0,0.0,0.0
gnss_5g,evidence-light,0.3,2,1.189290261177768,0.39643008705925603,4,3,False,0.5,0,1.0255605486566801,1.159648996576114
gnss_5g,evidence-light,0.5,0,0.0,0.0,0,0,False,0.0,0,0.0,0.0
